timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249224.483570,0.641561,0.272639,0.958741,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000187,-0.000275,-0.000115,0.000664,40.712134,40.072639,-3.003764,1.996394,-1.572916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.493479,0.641566,0.272639,0.958739,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000226,-0.000277,-0.000098,0.000659,40.688383,40.048488,-3.003764,1.996385,-1.572903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.503346,0.641574,0.272637,0.958738,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000282,-0.000264,-0.000094,0.000672,40.676388,40.037160,-3.003765,1.996380,-1.572890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.513479,0.641569,0.272633,0.958742,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000250,-0.000229,-0.000124,0.000671,40.676876,40.040270,-3.003766,1.996368,-1.572881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.523441,0.641567,0.272631,0.958741,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000235,-0.000219,-0.000114,0.000661,40.716378,40.075834,-3.003766,1.996354,-1.572870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.533448,0.641569,0.272631,0.958739,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000248,-0.000217,-0.000101,0.000657,40.691055,40.052332,-3.003766,1.996344,-1.572857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.543500,0.641567,0.272629,0.958739,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000234,-0.000205,-0.000103,0.000647,40.694582,40.055696,-3.003766,1.996331,-1.572845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.553587,0.641568,0.272628,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000241,-0.000192,-0.000088,0.000639,40.705781,40.064715,-3.003766,1.996319,-1.572831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.563601,0.641565,0.272626,0.958739,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000216,-0.000178,-0.000097,0.000625,40.688582,40.053180,-3.003766,1.996308,-1.572816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.573559,0.641568,0.272624,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000241,-0.000162,-0.000080,0.000619,40.702811,40.060860,-3.003766,1.996296,-1.572802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
