timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249147.484206,0.641345,0.270471,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000346,-0.000085,-0.000014,0.000695,40.811564,40.175199,-3.003909,1.996602,-1.574017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.494522,0.641345,0.270469,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000346,-0.000085,-0.000014,0.000695,40.811564,40.175199,-3.003908,1.996589,-1.574002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.504210,0.641347,0.270466,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000367,-0.000044,-0.000008,0.000703,40.795103,40.163210,-3.003908,1.996579,-1.573985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.514302,0.641337,0.270464,0.962243,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000287,-0.000030,-0.000033,0.000678,40.810183,40.181304,-3.003907,1.996561,-1.573973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.523958,0.641338,0.270464,0.962239,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000300,-0.000026,-0.000003,0.000662,40.828191,40.193029,-3.003907,1.996545,-1.573957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.534276,0.641349,0.270461,0.962235,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000380,-0.000006,0.000025,0.000681,40.784199,40.150321,-3.003906,1.996538,-1.573936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.544217,0.641347,0.270460,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000367,0.000003,-0.000010,0.000693,40.761187,40.134117,-3.003906,1.996527,-1.573923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.554123,0.641335,0.270457,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000272,0.000025,-0.000043,0.000666,40.819110,40.188651,-3.003905,1.996507,-1.573909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.564311,0.641339,0.270456,0.962239,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000272,0.000025,-0.000043,0.000666,40.819110,40.188651,-3.003904,1.996492,-1.573888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.574206,0.641347,0.270454,0.962237,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000365,0.000045,0.000014,0.000672,40.779483,40.143135,-3.003904,1.996480,-1.573869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.584133,0.641347,0.270454,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000365,0.000046,-0.000019,0.000689,40.746465,40.118455,-3.003903,1.996472,-1.573851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.594157,0.641341,0.270454,0.962246,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000317,0.000046,-0.000054,0.000685,40.787439,40.157684,-3.003903,1.996458,-1.573839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.604240,0.641342,0.270454,0.962243,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000325,0.000044,-0.000034,0.000683,40.814680,40.181826,-3.003902,1.996443,-1.573820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.614361,0.641341,0.270455,0.962243,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000318,0.000039,-0.000032,0.000679,40.798018,40.166230,-3.003901,1.996428,-1.573803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.624437,0.641346,0.270454,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000357,0.000043,-0.000020,0.000691,40.789408,40.157088,-3.003901,1.996414,-1.573778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.634145,0.641345,0.270454,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000346,0.000043,-0.000042,0.000697,40.773647,40.143390,-3.003900,1.996401,-1.573763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.644545,0.641344,0.270455,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000339,0.000042,-0.000051,0.000701,40.768812,40.139756,-3.003900,1.996388,-1.573745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.654281,0.641342,0.270454,0.962246,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000327,0.000043,-0.000054,0.000699,40.796448,40.163056,-3.003899,1.996372,-1.573726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.664322,0.641347,0.270454,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000367,0.000048,-0.000044,0.000712,40.775393,40.144502,-3.003898,1.996362,-1.573705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.674220,0.641343,0.270454,0.962247,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000336,0.000045,-0.000065,0.000712,40.778478,40.150927,-3.003897,1.996347,-1.573688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.684272,0.641347,0.270455,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000365,0.000039,-0.000042,0.000720,40.817272,40.181017,-3.003897,1.996335,-1.573667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.694354,0.641349,0.270456,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000376,0.000030,-0.000041,0.000730,40.787967,40.157162,-3.003896,1.996322,-1.573647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.704266,0.641347,0.270458,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000363,0.000014,-0.000048,0.000733,40.794878,40.163466,-3.003896,1.996307,-1.573629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.714586,0.641350,0.270461,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000383,-0.000004,-0.000038,0.000742,40.772745,40.142091,-3.003896,1.996296,-1.573608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.723926,0.641350,0.270463,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000383,-0.000018,-0.000045,0.000749,40.786354,40.156578,-3.003896,1.996284,-1.573588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.733969,0.641354,0.270465,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000419,-0.000034,-0.000027,0.000767,40.808167,40.175102,-3.003896,1.996273,-1.573568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.744166,0.641354,0.270466,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000417,-0.000044,-0.000038,0.000781,40.769832,40.139481,-3.003896,1.996260,-1.573548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
