timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249160.445679,0.642762,0.271352,0.963892,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000405,-0.000268,-0.000044,0.000782,40.891576,40.259193,-3.004109,1.996804,-1.574729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.455773,0.642762,0.271353,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000399,-0.000276,-0.000029,0.000793,40.906419,40.274285,-3.004110,1.996791,-1.574726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.465710,0.642763,0.271350,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000407,-0.000255,-0.000034,0.000802,40.870260,40.239950,-3.004110,1.996783,-1.574715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.475932,0.642763,0.271348,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000408,-0.000239,-0.000038,0.000808,40.899392,40.265547,-3.004111,1.996773,-1.574705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.486176,0.642758,0.271346,0.963893,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000408,-0.000239,-0.000038,0.000808,40.899392,40.265547,-3.004111,1.996759,-1.574694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.496004,0.642756,0.271344,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000361,-0.000208,-0.000036,0.000781,40.926015,40.292628,-3.004111,1.996749,-1.574686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.506351,0.642762,0.271342,0.963887,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000405,-0.000193,-0.000010,0.000783,40.881162,40.250206,-3.004111,1.996739,-1.574668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.516285,0.642759,0.271339,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000380,-0.000174,-0.000027,0.000774,40.880596,40.253523,-3.004110,1.996727,-1.574656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.526176,0.642763,0.271336,0.963887,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000408,-0.000148,-0.000004,0.000775,40.917915,40.281932,-3.004110,1.996719,-1.574641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.536029,0.642760,0.271333,0.963887,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000391,-0.000127,-0.000010,0.000767,40.873227,40.245550,-3.004110,1.996705,-1.574630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
